DateTime,Week_ahead,Day_ahead,Most_resent,Measured
2019-06-28 23:15:00,256.61,161.75,155.5,136.26
2019-06-28 23:30:00,257.27,168.41,165.2,137.47
2019-06-28 23:45:00,257.94,175.08,174.91,162.61
2019-06-29 00:00:00,231.74,183.59,185.93,160.05
2019-06-29 00:15:00,231.47,194.28,198.27,154.35
2019-06-29 00:30:00,231.19,204.96,210.59,161.53
2019-06-29 00:45:00,230.92,215.65,222.93,161.07
2019-06-29 01:00:00,230.12,225.44,234.08,157.8
2019-06-29 01:15:00,228.81,234.32,244.03,167.44
2019-06-29 01:30:00,227.5,243.2,253.98,155.73
2019-06-29 01:45:00,226.19,252.09,263.94,156.65
2019-06-29 02:00:00,224.29,259.27,272.04,174.03
2019-06-29 02:15:00,221.83,264.75,278.29,167.29
2019-06-29 02:30:00,219.36,270.25,284.54,171.59
2019-06-29 02:45:00,216.9,275.73,290.79,180.75
2019-06-29 03:00:00,214.09,279.97,295.62,194.46
2019-06-29 03:15:00,210.94,282.99,299.04,172.96
2019-06-29 03:30:00,207.79,286.01,302.45,174.19
2019-06-29 03:45:00,204.64,289.02,305.87,206.55
2019-06-29 04:00:00,201.43,290.67,199.15,192.37
2019-06-29 04:15:00,198.18,290.97,205.89,186.08
2019-06-29 04:30:00,194.92,291.28,212.65,187.14
2019-06-29 04:45:00,191.66,291.58,219.39,193.02
2019-06-29 05:00:00,188.65,290.98,224.26,189.71
2019-06-29 05:15:00,185.88,289.48,227.26,193.53
2019-06-29 05:30:00,183.1,287.98,230.25,192.17
2019-06-29 05:45:00,180.33,286.48,233.24,189.39
2019-06-29 06:00:00,178.1,284.4,205.52,174.7
2019-06-29 06:15:00,176.42,281.73,207.0,177.51
2019-06-29 06:30:00,174.74,279.05,208.48,183.62
2019-06-29 06:45:00,173.05,276.38,209.95,175.61
2019-06-29 07:00:00,172.22,274.13,211.47,156.59
2019-06-29 07:15:00,172.25,272.28,213.01,150.4
2019-06-29 07:30:00,172.29,270.43,214.54,150.84
2019-06-29 07:45:00,172.32,268.58,216.07,153.68
2019-06-29 08:00:00,173.45,267.03,219.19,151.46
2019-06-29 08:15:00,175.7,265.8,223.88,161.96
2019-06-29 08:30:00,177.94,264.56,228.56,172.99
2019-06-29 08:45:00,180.19,263.33,233.24,183.33
2019-06-29 09:00:00,183.13,262.76,238.55,184.77
2019-06-29 09:15:00,186.79,262.87,244.47,191.56
2019-06-29 09:30:00,190.44,262.97,250.39,195.46
2019-06-29 09:45:00,194.09,263.09,256.32,204.36
2019-06-29 10:00:00,197.99,263.64,261.66,211.65
2019-06-29 10:15:00,202.14,264.65,266.4,219.88
2019-06-29 10:30:00,206.28,265.65,271.16,222.4
2019-06-29 10:45:00,210.43,266.66,275.9,227.94
2019-06-29 11:00:00,214.55,267.72,245.99,223.27
2019-06-29 11:15:00,218.63,268.84,251.7,234.87
2019-06-29 11:30:00,222.72,269.96,257.41,237.26
2019-06-29 11:45:00,226.8,271.07,263.12,242.08
2019-06-29 12:00:00,230.51,272.5,267.33,258.05
2019-06-29 12:15:00,233.83,274.25,270.06,270.39
2019-06-29 12:30:00,237.16,276.01,272.78,264.72
2019-06-29 12:45:00,240.48,277.75,275.52,261.82
2019-06-29 13:00:00,243.06,278.58,277.67,258.8
2019-06-29 13:15:00,244.9,278.49,279.24,258.54
2019-06-29 13:30:00,246.73,278.39,280.81,251.83
2019-06-29 13:45:00,248.57,278.29,282.38,258.59
2019-06-29 14:00:00,249.37,278.02,282.95,245.53
2019-06-29 14:15:00,249.16,277.58,282.52,245.03
2019-06-29 14:30:00,248.95,277.13,282.09,248.53
2019-06-29 14:45:00,248.73,276.68,281.66,248.92
2019-06-29 15:00:00,247.7,275.86,280.01,228.94
2019-06-29 15:15:00,245.85,274.64,277.15,239.77
2019-06-29 15:30:00,244.0,273.44,274.29,229.83
2019-06-29 15:45:00,242.15,272.22,271.44,228.48
2019-06-29 16:00:00,239.8,270.19,240.28,211.65
2019-06-29 16:15:00,236.96,267.32,236.85,209.89
2019-06-29 16:30:00,234.12,264.46,233.44,211.65
2019-06-29 16:45:00,231.28,261.59,230.02,202.45
2019-06-29 17:00:00,228.28,257.62,224.33,183.49
2019-06-29 17:15:00,225.1,252.52,216.37,174.33
2019-06-29 17:30:00,221.94,247.43,208.41,178.73
2019-06-29 17:45:00,218.77,242.32,200.44,178.48
2019-06-29 18:00:00,215.77,235.97,192.74,177.9
2019-06-29 18:15:00,212.94,228.34,185.3,176.03
2019-06-29 18:30:00,210.11,220.71,177.84,170.39
2019-06-29 18:45:00,207.28,213.08,170.4,153.84
2019-06-29 19:00:00,204.95,206.8,164.51,158.78
2019-06-29 19:15:00,203.11,201.84,160.2,153.28
2019-06-29 19:30:00,201.27,196.89,155.88,143.14
2019-06-29 19:45:00,199.43,191.93,151.57,127.5
2019-06-29 20:00:00,198.34,189.64,150.34,134.36
2019-06-29 20:15:00,197.98,190.03,152.21,142.18
2019-06-29 20:30:00,197.63,190.4,154.07,138.26
2019-06-29 20:45:00,197.26,190.79,155.94,128.81
2019-06-29 21:00:00,197.49,192.44,157.31,117.53
2019-06-29 21:15:00,198.29,195.37,164.47,113.67
2019-06-29 21:30:00,199.09,198.31,171.63,113.19
2019-06-29 21:45:00,199.9,201.25,178.78,130.43
2019-06-29 22:00:00,201.04,204.44,185.46,145.21
2019-06-29 22:15:00,202.49,207.9,191.66,158.94
2019-06-29 22:30:00,203.93,211.36,197.84,165.91
2019-06-29 22:45:00,205.38,214.83,204.04,178.39
2019-06-29 23:00:00,206.9,216.31,208.38,178.06
2019-06-29 23:15:00,208.48,215.81,210.87,186.45
2019-06-29 23:30:00,210.07,215.32,213.36,193.37
2019-06-29 23:45:00,211.65,214.83,215.85,195.69
2019-06-30 00:00:00,277.4,211.07,216.88,193.2
2019-06-30 00:15:00,278.14,209.54,216.44,195.93
2019-06-30 00:30:00,278.87,208.02,216.02,191.13
2019-06-30 00:45:00,279.61,206.5,215.59,191.91
2019-06-30 01:00:00,279.76,204.8,214.2,200.57
2019-06-30 01:15:00,279.31,202.94,211.85,207.87
2019-06-30 01:30:00,278.85,201.07,209.49,207.3
2019-06-30 01:45:00,278.4,199.2,207.14,207.96
2019-06-30 02:00:00,277.18,197.02,204.35,209.94
2019-06-30 02:15:00,275.2,194.53,201.12,198.9
2019-06-30 02:30:00,273.21,192.03,197.91,190.54
2019-06-30 02:45:00,271.23,189.55,194.68,186.11
2019-06-30 03:00:00,268.69,186.79,191.15,183.27
2019-06-30 03:15:00,265.63,183.77,187.29,179.55
2019-06-30 03:30:00,262.57,180.75,183.44,171.2
2019-06-30 03:45:00,259.5,177.74,179.59,157.44
2019-06-30 04:00:00,256.22,173.79,171.53,150.27
2019-06-30 04:15:00,252.72,168.88,167.91,149.28
2019-06-30 04:30:00,249.22,163.96,164.28,144.26
2019-06-30 04:45:00,245.72,159.05,160.66,136.26
2019-06-30 05:00:00,242.33,153.95,155.53,131.01
2019-06-30 05:15:00,239.03,148.66,148.9,124.9
2019-06-30 05:30:00,235.74,143.35,142.27,118.03
2019-06-30 05:45:00,232.45,138.05,135.65,114.65
2019-06-30 06:00:00,229.59,132.6,107.27,108.14
2019-06-30 06:15:00,227.18,126.98,101.9,106.28
2019-06-30 06:30:00,224.76,121.37,96.54,97.52
2019-06-30 06:45:00,222.34,115.75,91.17,89.35
2019-06-30 07:00:00,220.69,111.12,86.82,82.03
2019-06-30 07:15:00,219.81,107.46,83.48,76.31
2019-06-30 07:30:00,218.92,103.79,80.12,69.56
2019-06-30 07:45:00,218.04,100.13,76.78,66.56
2019-06-30 08:00:00,218.15,97.34,74.1,58.41
2019-06-30 08:15:00,219.26,95.39,72.09,49.77
2019-06-30 08:30:00,220.36,93.44,70.07,47.13
2019-06-30 08:45:00,221.47,91.49,68.06,46.63
2019-06-30 09:00:00,223.33,90.17,67.25,48.78
2019-06-30 09:15:00,225.94,89.46,67.65,57.95
2019-06-30 09:30:00,228.54,88.74,68.03,70.6
2019-06-30 09:45:00,231.15,88.03,68.43,85.31
2019-06-30 10:00:00,234.16,87.91,69.5,91.74
2019-06-30 10:15:00,237.57,88.4,71.26,92.22
2019-06-30 10:30:00,241.01,88.89,72.99,95.85
2019-06-30 10:45:00,244.43,89.38,74.75,99.64
2019-06-30 11:00:00,247.95,90.16,94.5,114.14
2019-06-30 11:15:00,251.54,91.23,94.84,121.5
2019-06-30 11:30:00,255.15,92.3,95.19,120.91
2019-06-30 11:45:00,258.75,93.37,95.54,124.71
2019-06-30 12:00:00,262.11,94.43,96.45,132.99
2019-06-30 12:15:00,265.23,95.48,97.9,121.13
2019-06-30 12:30:00,268.34,96.55,99.36,112.29
2019-06-30 12:45:00,271.46,97.6,100.82,101.75
2019-06-30 13:00:00,274.0,99.07,101.88,87.9
2019-06-30 13:15:00,275.97,100.96,102.58,84.86
2019-06-30 13:30:00,277.94,102.85,103.27,85.11
2019-06-30 13:45:00,279.91,104.73,103.96,77.48
2019-06-30 14:00:00,281.05,106.67,104.63,68.22
2019-06-30 14:15:00,281.38,108.64,105.32,71.58
2019-06-30 14:30:00,281.7,110.63,106.01,73.39
2019-06-30 14:45:00,282.02,112.6,106.69,81.43
2019-06-30 15:00:00,281.62,113.93,107.29,78.28
2019-06-30 15:15:00,280.51,114.63,107.81,76.47
2019-06-30 15:30:00,279.39,115.32,108.32,79.06
2019-06-30 15:45:00,278.28,116.02,108.84,78.73
2019-06-30 16:00:00,276.63,115.76,84.67,72.02
2019-06-30 16:15:00,274.46,114.56,85.63,80.8
2019-06-30 16:30:00,272.29,113.37,86.59,75.7
2019-06-30 16:45:00,270.11,112.18,87.55,79.97
2019-06-30 17:00:00,267.62,110.35,87.14,69.97
2019-06-30 17:15:00,264.81,107.9,85.36,67.19
2019-06-30 17:30:00,261.99,105.45,83.59,64.57
2019-06-30 17:45:00,259.17,103.0,81.81,63.7
2019-06-30 18:00:00,256.24,100.43,79.85,57.38
2019-06-30 18:15:00,253.2,97.76,77.68,57.38
2019-06-30 18:30:00,250.15,95.07,75.5,54.56
2019-06-30 18:45:00,247.11,92.4,73.33,49.94
2019-06-30 19:00:00,244.15,89.85,70.72,47.67
2019-06-30 19:15:00,241.31,87.44,67.65,46.16
2019-06-30 19:30:00,238.45,85.04,64.57,44.07
2019-06-30 19:45:00,235.61,82.63,61.49,40.8
2019-06-30 20:00:00,233.03,79.95,58.28,35.92
2019-06-30 20:15:00,230.73,77.0,54.92,32.82
2019-06-30 20:30:00,228.42,74.04,51.57,29.87
2019-06-30 20:45:00,226.12,71.09,48.21,27.49
2019-06-30 21:00:00,224.06,68.75,27.46,19.38
2019-06-30 21:15:00,222.23,67.04,27.75,18.53
2019-06-30 21:30:00,220.41,65.32,28.03,20.04
2019-06-30 21:45:00,218.58,63.6,28.32,19.8
2019-06-30 22:00:00,216.91,62.05,29.1,19.02
2019-06-30 22:15:00,215.4,60.65,30.36,18.39
2019-06-30 22:30:00,213.89,59.26,31.65,16.69
2019-06-30 22:45:00,212.38,57.86,32.91,16.51
2019-06-30 23:00:00,210.93,56.78,34.32,15.49
2019-06-30 23:15:00,209.56,56.01,35.87,14.43
2019-06-30 23:30:00,208.19,55.23,37.41,13.75
2019-06-30 23:45:00,206.82,54.46,38.96,13.16
2019-07-01 00:00:00,133.33,43.85,41.44,12.71
2019-07-01 00:15:00,132.84,46.07,44.87,12.18
2019-07-01 00:30:00,132.37,48.29,48.3,13.07
2019-07-01 00:45:00,131.89,50.51,51.73,14.01
2019-07-01 01:00:00,131.37,53.48,56.13,14.82
2019-07-01 01:15:00,130.82,57.22,61.48,16.73
2019-07-01 01:30:00,130.28,60.97,66.83,20.57
2019-07-01 01:45:00,129.73,64.71,72.18,23.29
2019-07-01 02:00:00,129.08,67.83,76.55,27.09
2019-07-01 02:15:00,128.34,70.36,79.94,30.51
2019-07-01 02:30:00,127.6,72.87,83.32,34.15
2019-07-01 02:45:00,126.86,75.4,86.7,38.98
2019-07-01 03:00:00,126.05,77.45,89.32,46.69
2019-07-01 03:15:00,125.18,79.04,91.15,58.53
2019-07-01 03:30:00,124.33,80.64,92.99,65.8
2019-07-01 03:45:00,123.46,82.23,94.83,71.34
2019-07-01 04:00:00,122.61,82.87,72.32,63.24
2019-07-01 04:15:00,121.79,82.57,73.91,65.56
2019-07-01 04:30:00,120.97,82.27,75.49,67.3
2019-07-01 04:45:00,120.15,81.96,77.09,74.98
2019-07-01 05:00:00,119.42,80.85,76.45,77.86
2019-07-01 05:15:00,118.79,78.94,73.58,78.63
2019-07-01 05:30:00,118.16,77.03,70.69,80.14
2019-07-01 05:45:00,117.53,75.11,67.81,79.43
2019-07-01 06:00:00,117.09,72.87,73.19,76.63
2019-07-01 06:15:00,116.81,70.31,69.06,72.99
2019-07-01 06:30:00,116.53,67.75,64.94,64.15
2019-07-01 06:45:00,116.26,65.19,60.81,58.58
2019-07-01 07:00:00,116.24,62.45,56.67,59.87
2019-07-01 07:15:00,116.47,59.55,52.5,62.55
2019-07-01 07:30:00,116.7,56.63,48.32,60.93
2019-07-01 07:45:00,116.94,53.73,44.15,66.81
2019-07-01 08:00:00,117.47,50.85,40.92,74.08
2019-07-01 08:15:00,118.31,48.03,38.63,70.3
2019-07-01 08:30:00,119.15,45.2,36.34,59.74
2019-07-01 08:45:00,120.0,42.38,34.06,44.73
2019-07-01 09:00:00,121.05,40.76,32.89,31.28
2019-07-01 09:15:00,122.32,40.38,32.85,23.95
2019-07-01 09:30:00,123.58,39.98,32.8,25.03
2019-07-01 09:45:00,124.85,39.6,32.76,24.53
2019-07-01 10:00:00,126.21,39.67,33.02,27.51
2019-07-01 10:15:00,127.65,40.2,33.61,31.94
2019-07-01 10:30:00,129.09,40.72,34.18,32.35
2019-07-01 10:45:00,130.53,41.26,34.76,31.81
2019-07-01 11:00:00,131.94,42.15,35.65,29.98
2019-07-01 11:15:00,133.3,43.4,36.13,30.64
2019-07-01 11:30:00,134.66,44.66,36.62,30.67
2019-07-01 11:45:00,136.02,45.91,37.11,31.27
2019-07-01 12:00:00,137.21,47.38,37.5,31.46
2019-07-01 12:15:00,138.23,49.07,37.79,31.81
2019-07-01 12:30:00,139.26,50.77,38.08,31.67
2019-07-01 12:45:00,140.28,52.46,38.37,32.72
2019-07-01 13:00:00,141.0,54.2,39.05,32.44
2019-07-01 13:15:00,141.42,55.99,40.1,33.99
2019-07-01 13:30:00,141.85,57.78,41.15,35.3
2019-07-01 13:45:00,142.27,59.57,42.21,36.17
2019-07-01 14:00:00,142.3,61.09,43.32,34.57
2019-07-01 14:15:00,141.95,62.34,44.51,35.04
2019-07-01 14:30:00,141.59,63.58,45.69,33.28
2019-07-01 14:45:00,141.24,64.84,46.88,35.1
2019-07-01 15:00:00,140.59,65.57,47.8,37.46
2019-07-01 15:15:00,139.65,65.77,48.43,37.73
2019-07-01 15:30:00,138.71,65.97,49.08,37.12
2019-07-01 15:45:00,137.77,66.18,49.72,38.41
2019-07-01 16:00:00,136.68,65.92,40.89,33.91
2019-07-01 16:15:00,135.44,65.2,41.13,32.23
2019-07-01 16:30:00,134.19,64.45,41.37,33.32
2019-07-01 16:45:00,132.95,63.73,41.61,28.97
2019-07-01 17:00:00,131.7,62.88,41.58,28.88
2019-07-01 17:15:00,130.43,61.9,41.29,29.03
2019-07-01 17:30:00,129.19,60.95,41.0,28.01
2019-07-01 17:45:00,127.92,59.97,40.7,26.24
2019-07-01 18:00:00,126.79,59.1,40.53,25.31
2019-07-01 18:15:00,125.79,58.32,40.46,26.18
2019-07-01 18:30:00,124.79,57.55,40.39,26.5
2019-07-01 18:45:00,123.78,56.77,40.32,26.22
2019-07-01 19:00:00,123.07,56.34,40.76,27.11
2019-07-01 19:15:00,122.62,56.27,41.72,27.96
2019-07-01 19:30:00,122.17,56.2,42.69,27.39
2019-07-01 19:45:00,121.73,56.13,43.64,28.06
2019-07-01 20:00:00,121.65,56.82,45.06,29.2
2019-07-01 20:15:00,121.95,58.28,46.94,29.2
2019-07-01 20:30:00,122.26,59.73,48.83,29.82
2019-07-01 20:45:00,122.56,61.19,50.71,29.53
2019-07-01 21:00:00,123.14,63.55,38.49,25.02
2019-07-01 21:15:00,124.02,66.82,42.48,24.15
2019-07-01 21:30:00,124.89,70.09,46.46,22.72
2019-07-01 21:45:00,125.77,73.37,50.45,23.18
2019-07-01 22:00:00,126.78,76.97,54.91,28.6
2019-07-01 22:15:00,127.95,80.92,59.89,35.35
2019-07-01 22:30:00,129.1,84.88,64.86,40.15
2019-07-01 22:45:00,130.27,88.83,69.83,44.09
2019-07-01 23:00:00,131.44,92.49,74.75,44.02
2019-07-01 23:15:00,132.63,95.86,79.61,43.36
2019-07-01 23:30:00,133.8,99.24,84.48,42.1
2019-07-01 23:45:00,134.98,102.62,89.34,45.24
2019-07-02 00:00:00,105.85,96.41,94.37,44.69
2019-07-02 00:15:00,107.0,100.43,99.56,41.19
2019-07-02 00:30:00,108.14,104.45,104.76,37.25
2019-07-02 00:45:00,109.29,108.47,109.94,39.07
2019-07-02 01:00:00,110.01,112.99,115.03,38.27
2019-07-02 01:15:00,110.29,118.03,120.01,34.76
2019-07-02 01:30:00,110.58,123.06,124.98,32.18
2019-07-02 01:45:00,110.86,128.11,129.95,34.77
2019-07-02 02:00:00,110.6,133.04,134.46,37.68
2019-07-02 02:15:00,109.79,137.88,138.47,43.97
2019-07-02 02:30:00,108.99,142.73,142.5,52.05
2019-07-02 02:45:00,108.18,147.56,146.51,55.98
2019-07-02 03:00:00,106.97,151.65,149.79,63.46
2019-07-02 03:15:00,105.35,154.99,152.33,49.49
2019-07-02 03:30:00,103.74,158.34,154.86,49.31
2019-07-02 03:45:00,102.13,161.68,157.4,72.88
2019-07-02 04:00:00,100.3,164.76,71.41,71.33
2019-07-02 04:15:00,98.28,167.58,78.33,89.64
2019-07-02 04:30:00,96.25,170.4,85.26,103.09
2019-07-02 04:45:00,94.22,173.23,92.18,106.04
2019-07-02 05:00:00,92.18,175.57,98.6,112.67
2019-07-02 05:15:00,90.12,177.45,104.53,121.93
2019-07-02 05:30:00,88.06,179.33,110.46,139.23
2019-07-02 05:45:00,86.0,181.21,116.39,147.38
2019-07-02 06:00:00,84.09,182.35,138.02,158.95
2019-07-02 06:15:00,82.34,182.78,140.56,171.89
2019-07-02 06:30:00,80.58,183.2,143.09,178.11
2019-07-02 06:45:00,78.83,183.62,145.63,185.33
2019-07-02 07:00:00,77.39,182.16,145.8,203.53
2019-07-02 07:15:00,76.28,178.84,143.6,202.57
2019-07-02 07:30:00,75.17,175.49,141.41,203.51
2019-07-02 07:45:00,74.06,172.16,139.21,197.87
2019-07-02 08:00:00,73.4,167.86,135.52,185.53
2019-07-02 08:15:00,73.18,162.59,130.33,167.66
2019-07-02 08:30:00,72.96,157.31,125.14,142.15
2019-07-02 08:45:00,72.75,152.04,119.95,118.07
2019-07-02 09:00:00,72.9,149.11,117.82,91.08
2019-07-02 09:15:00,73.4,148.55,118.78,71.73
2019-07-02 09:30:00,73.92,147.98,119.72,60.06
2019-07-02 09:45:00,74.43,147.41,120.68,54.77
2019-07-02 10:00:00,75.17,149.36,124.24,55.01
2019-07-02 10:15:00,76.14,153.82,130.4,63.36
2019-07-02 10:30:00,77.11,158.27,136.56,81.42
2019-07-02 10:45:00,78.08,162.72,142.72,95.95
2019-07-02 11:00:00,79.14,170.66,97.22,97.76
2019-07-02 11:15:00,80.31,182.07,113.16,123.96
2019-07-02 11:30:00,81.47,193.48,129.11,144.51
2019-07-02 11:45:00,82.64,204.89,145.05,161.13
2019-07-02 12:00:00,83.75,217.33,163.07,183.58
2019-07-02 12:15:00,84.84,230.79,183.19,222.76
2019-07-02 12:30:00,85.93,244.25,203.3,244.52
2019-07-02 12:45:00,87.02,257.71,223.42,278.71
2019-07-02 13:00:00,87.94,270.38,241.61,292.37
2019-07-02 13:15:00,88.7,282.26,257.86,269.95
2019-07-02 13:30:00,89.45,294.13,274.11,280.63
2019-07-02 13:45:00,90.2,306.01,290.37,289.96
2019-07-02 14:00:00,90.68,314.6,302.37,268.43
2019-07-02 14:15:00,90.89,319.91,310.12,261.21
2019-07-02 14:30:00,91.1,325.22,317.87,256.71
2019-07-02 14:45:00,91.31,330.52,325.63,250.62
2019-07-02 15:00:00,91.33,332.95,330.25,267.8
2019-07-02 15:15:00,91.15,332.5,331.74,267.39
2019-07-02 15:30:00,90.97,332.06,333.24,240.18
2019-07-02 15:45:00,90.79,331.61,334.73,266.6
2019-07-02 16:00:00,90.54,328.38,332.1,306.55
2019-07-02 16:15:00,90.19,322.39,325.9,325.36
2019-07-02 16:30:00,89.86,316.4,319.68,327.32
2019-07-02 16:45:00,89.52,310.41,313.48,311.43
2019-07-02 17:00:00,89.22,300.22,303.74,293.37
2019-07-02 17:15:00,88.96,285.85,290.47,260.04
2019-07-02 17:30:00,88.7,271.47,277.21,275.6
2019-07-02 17:45:00,88.43,257.1,263.94,272.6
2019-07-02 18:00:00,88.31,244.32,252.79,303.01
2019-07-02 18:15:00,88.35,233.17,243.72,319.06
2019-07-02 18:30:00,88.38,222.0,234.66,307.92
2019-07-02 18:45:00,88.42,210.84,225.6,290.02
2019-07-02 19:00:00,88.72,200.65,218.25,282.87
2019-07-02 19:15:00,89.3,191.43,212.64,269.71
2019-07-02 19:30:00,89.87,182.19,207.03,253.11
2019-07-02 19:45:00,90.44,172.97,201.42,239.04
2019-07-02 20:00:00,91.36,165.52,193.63,197.5
2019-07-02 20:15:00,92.63,159.84,183.66,192.14
2019-07-02 20:30:00,93.9,154.15,173.69,169.24
2019-07-02 20:45:00,95.18,148.47,163.72,172.73
2019-07-02 21:00:00,96.66,143.75,171.16,138.04
2019-07-02 21:15:00,98.4,139.98,164.17,132.25
2019-07-02 21:30:00,100.13,136.22,157.2,122.1
2019-07-02 21:45:00,101.86,132.45,150.21,115.42
2019-07-02 22:00:00,103.68,129.67,143.58,114.75
2019-07-02 22:15:00,105.56,127.87,137.32,108.19
2019-07-02 22:30:00,107.43,126.07,131.05,96.43
2019-07-02 22:45:00,109.32,124.27,124.79,89.35
2019-07-02 23:00:00,111.1,121.92,118.64,87.72
2019-07-02 23:15:00,112.78,119.02,112.6,88.65
2019-07-02 23:30:00,114.45,116.12,106.58,88.56
2019-07-02 23:45:00,116.12,113.22,100.55,90.4
2019-07-03 00:00:00,145.37,88.93,95.83,97.34
2019-07-03 00:15:00,146.65,85.74,92.43,69.66
2019-07-03 00:30:00,147.94,82.57,89.02,54.39
2019-07-03 00:45:00,149.23,79.37,85.62,67.46
2019-07-03 01:00:00,150.0,76.71,82.7,66.8
2019-07-03 01:15:00,150.27,74.55,80.25,54.18
2019-07-03 01:30:00,150.54,72.4,77.81,57.55
2019-07-03 01:45:00,150.81,70.24,75.36,60.92
2019-07-03 02:00:00,150.44,69.14,73.42,64.78
2019-07-03 02:15:00,149.45,69.1,71.97,70.62
2019-07-03 02:30:00,148.44,69.08,70.51,73.86
2019-07-03 02:45:00,147.45,69.04,69.06,91.06
2019-07-03 03:00:00,145.99,68.57,67.6,90.28
2019-07-03 03:15:00,144.08,67.67,66.14,101.33
2019-07-03 03:30:00,142.18,66.79,64.69,92.48
2019-07-03 03:45:00,140.27,65.89,63.23,75.81
2019-07-03 04:00:00,138.15,65.59,103.62,62.29
2019-07-03 04:15:00,135.81,65.9,101.78,42.22
2019-07-03 04:30:00,133.49,66.2,99.94,31.62
2019-07-03 04:45:00,131.15,66.51,98.11,46.92
2019-07-03 05:00:00,128.88,66.21,95.94,43.81
2019-07-03 05:15:00,126.64,65.33,93.44,37.94
2019-07-03 05:30:00,124.41,64.44,90.94,41.63
2019-07-03 05:45:00,122.17,63.55,88.44,44.34
2019-07-03 06:00:00,120.26,62.88,39.61,38.96
2019-07-03 06:15:00,118.63,62.39,40.8,32.4
2019-07-03 06:30:00,117.02,61.91,41.98,22.04
2019-07-03 06:45:00,115.39,61.42,43.17,15.19
2019-07-03 07:00:00,114.32,61.55,44.53,15.19
2019-07-03 07:15:00,113.79,62.31,46.06,20.04
2019-07-03 07:30:00,113.24,63.07,47.59,23.93
2019-07-03 07:45:00,112.71,63.83,49.13,23.12
2019-07-03 08:00:00,112.89,65.09,51.21,26.04
2019-07-03 08:15:00,113.75,66.87,53.85,21.04
2019-07-03 08:30:00,114.64,68.65,56.48,20.6
2019-07-03 08:45:00,115.51,70.42,59.11,22.32
2019-07-03 09:00:00,116.94,72.33,62.08,29.55
2019-07-03 09:15:00,118.95,74.35,65.38,32.27
2019-07-03 09:30:00,120.95,76.38,68.69,39.6
2019-07-03 09:45:00,122.95,78.41,71.99,46.0
2019-07-03 10:00:00,125.29,79.82,75.96,54.13
2019-07-03 10:15:00,127.97,80.61,80.59,45.79
2019-07-03 10:30:00,130.65,81.39,85.22,44.81
2019-07-03 10:45:00,133.33,82.18,89.85,44.85
2019-07-03 11:00:00,136.12,82.62,62.32,40.22
2019-07-03 11:15:00,139.0,82.72,66.09,42.93
2019-07-03 11:30:00,141.89,82.82,69.87,47.77
2019-07-03 11:45:00,144.78,82.92,73.64,45.39
2019-07-03 12:00:00,147.52,83.53,77.65,59.89
2019-07-03 12:15:00,150.11,84.64,81.9,72.07
2019-07-03 12:30:00,152.69,85.75,86.14,65.56
2019-07-03 12:45:00,155.28,86.86,90.39,47.12
2019-07-03 13:00:00,157.49,88.59,94.27,40.44
2019-07-03 13:15:00,159.34,90.93,97.78,43.61
2019-07-03 13:30:00,161.18,93.27,101.28,47.0
2019-07-03 13:45:00,163.02,95.61,104.79,58.38
2019-07-03 14:00:00,164.34,98.24,107.83,64.72
2019-07-03 14:15:00,165.12,101.18,110.41,77.05
2019-07-03 14:30:00,165.91,104.11,112.98,83.8
2019-07-03 14:45:00,166.69,107.04,115.56,105.56
2019-07-03 15:00:00,167.0,110.42,118.02,118.13
2019-07-03 15:15:00,166.86,114.23,120.38,113.88
2019-07-03 15:30:00,166.72,118.04,122.72,107.2
2019-07-03 15:45:00,166.57,121.86,125.08,100.54
2019-07-03 16:00:00,166.09,125.04,122.7,89.2
2019-07-03 16:15:00,165.27,127.6,123.0,90.26
2019-07-03 16:30:00,164.44,130.17,123.31,83.2
2019-07-03 16:45:00,163.62,132.73,123.62,78.04
2019-07-03 17:00:00,162.58,132.74,121.93,81.44
2019-07-03 17:15:00,161.31,130.21,118.28,79.77
2019-07-03 17:30:00,160.03,127.67,114.61,78.59
2019-07-03 17:45:00,158.76,125.14,110.96,70.6
2019-07-03 18:00:00,157.38,121.31,106.39,75.99
2019-07-03 18:15:00,155.89,116.18,100.91,69.02
2019-07-03 18:30:00,154.41,111.04,95.45,64.82
2019-07-03 18:45:00,152.92,105.91,89.97,63.86
2019-07-03 19:00:00,151.46,100.31,84.91,62.2
2019-07-03 19:15:00,150.01,94.26,80.28,65.08
2019-07-03 19:30:00,148.56,88.19,75.64,61.77
2019-07-03 19:45:00,147.11,82.13,71.0,54.74
2019-07-03 20:00:00,145.79,76.95,66.94,54.18
2019-07-03 20:15:00,144.59,72.66,63.44,48.09
2019-07-03 20:30:00,143.37,68.36,59.94,42.88
2019-07-03 20:45:00,142.17,64.07,56.44,43.39
2019-07-03 21:00:00,141.06,60.77,38.95,29.97
2019-07-03 21:15:00,140.04,58.46,37.97,31.73
2019-07-03 21:30:00,139.03,56.16,36.98,32.98
2019-07-03 21:45:00,138.01,53.85,36.0,35.97
2019-07-03 22:00:00,137.04,52.63,35.25,33.72
2019-07-03 22:15:00,136.11,52.47,34.74,30.84
2019-07-03 22:30:00,135.18,52.32,34.24,29.33
2019-07-03 22:45:00,134.25,52.16,33.72,28.32
